nickname,name,element,gender,position,year
endou,endou mamoru,mountain,male,GK,2
kazemaru,kazemaru ichirouta,wind,male,DF,2
kabeyama,kabeyama heigorou,"mountain ",male,DF,1
jin,kageno jin,forest,male,DF,2
kurimatsu,kurimatsu teppei,fire,male,DF,1
handa,handa shinichi,wind,male,MF,2
shourin,shourinji ayumu,forest,male,MF,1
shishido,shishido sakichi,fire,male,MF,1
max,matsuno kuusuke,wind,male,FW,2
gouenji,gouenji shuuya,fire,male,FW,2
someoka,someoka ryuugo,forest,male,FW,2
megane,megane kakeru,forest,male,FW,2
domon,domon asuka,forest,male,DF,2
kidou,kidou yuuto,wind,male,MF,2
ichinose,ichinose kazuya,forest,male,MF,2